Animal_Affected_Small,object_id,timeperiod
0.0,18-305-00134,2023_05
0.0,18-305-00135,2023_05
0.0,18-305-00136,2023_05
0.0,18-306-00137,2023_05
0.0,18-306-00138,2023_05
0.0,18-306-00139,2023_05
0.0,18-306-00140,2023_05
0.0,18-307-00141,2023_05
0.0,18-307-00142,2023_05
0.0,18-307-00143,2023_05
0.0,18-307-00144,2023_05
0.0,18-307-00145,2023_05
0.0,18-307-00146,2023_05
0.0,18-307-00147,2023_05
0.0,18-308-00150,2023_05
0.0,18-308-00151,2023_05
0.0,18-308-00152,2023_05
0.0,18-308-00153,2023_05
0.0,18-309-00154,2023_05
0.0,18-309-00155,2023_05
0.0,18-309-00156,2023_05
0.0,18-309-00157,2023_05
0.0,18-310-00158,2023_05
0.0,18-310-00159,2023_05
0.0,18-310-00160,2023_05
0.0,18-310-00161,2023_05
0.0,18-310-00162,2023_05
0.0,18-310-00163,2023_05
0.0,18-310-00164,2023_05
0.0,18-311-00165,2023_05
0.0,18-311-00166,2023_05
0.0,18-311-00167,2023_05
0.0,18-311-00168,2023_05
0.0,18-312-00169,2023_05
0.0,18-312-00170,2023_05
0.0,18-312-00171,2023_05
0.0,18-313-00172,2023_05
0.0,18-313-00173,2023_05
0.0,18-313-00174,2023_05
0.0,18-313-00175,2023_05
0.0,18-313-00176,2023_05
0.0,18-313-00177,2023_05
0.0,18-314-00178,2023_05
0.0,18-314-00179,2023_05
0.0,18-315-00181,2023_05
0.0,18-316-00184,2023_05
0.0,18-316-00185,2023_05
0.0,18-316-00186,2023_05
0.0,18-316-00187,2023_05
0.0,18-316-00188,2023_05
0.0,18-317-00189,2023_05
0.0,18-317-00190,2023_05
0.0,18-317-00191,2023_05
0.0,18-317-00192,2023_05
0.0,18-317-00193,2023_05
0.0,18-318-00194,2023_05
0.0,18-318-00195,2023_05
0.0,18-318-00196,2023_05
0.0,18-318-00197,2023_05
0.0,18-319-00198,2023_05
0.0,18-319-00199,2023_05
0.0,18-319-00200,2023_05
0.0,18-319-00201,2023_05
0.0,18-319-00202,2023_05
0.0,18-320-00205,2023_05
0.0,18-320-00206,2023_05
0.0,18-320-00207,2023_05
0.0,18-321-00208,2023_05
0.0,18-321-00209,2023_05
0.0,18-321-00210,2023_05
0.0,18-321-00211,2023_05
0.0,18-321-00212,2023_05
0.0,18-321-00213,2023_05
0.0,18-321-00214,2023_05
0.0,18-321-00215,2023_05
0.0,18-321-00216,2023_05
0.0,18-321-00217,2023_05
0.0,18-322-00219,2023_05
0.0,18-322-00220,2023_05
0.0,18-322-00221,2023_05
0.0,18-323-00222,2023_05
0.0,18-323-00223,2023_05
0.0,18-323-00224,2023_05
0.0,18-323-00225,2023_05
0.0,18-323-00226,2023_05
0.0,18-323-00227,2023_05
0.0,18-323-00228,2023_05
0.0,18-323-00230,2023_05
0.0,18-324-00231,2023_05
0.0,18-324-00233,2023_05
0.0,18-324-00234,2023_05
0.0,18-325-00238,2023_05
0.0,18-325-00239,2023_05
0.0,18-326-00241,2023_05
0.0,18-326-00245,2023_05
0.0,18-326-00246,2023_05
0.0,18-326-00247,2023_05
0.0,18-755-00248,2023_05
0.0,18-756-00249,2023_05
0.0,18-756-00250,2023_05
0.0,18-756-00251,2023_05
0.0,18-757-00252,2023_05
0.0,18-757-00253,2023_05
0.0,18-757-00254,2023_05
0.0,18-759-00255,2023_05
0.0,18-758-00256,2023_05
0.0,18-758-00257,2023_05
0.0,18-816-00259,2023_05
0.0,18-324-00260,2023_05
0.0,18-816-00261,2023_05
0.0,18-324-00262,2023_05
0.0,18-303-00264,2023_05
0.0,18-799-00265,2023_05
0.0,18-303-00266,2023_05
0.0,18-326-00268,2023_05
0.0,18-325-00269,2023_05
0.0,18-325-00270,2023_05
0.0,18-304-00271,2023_05
0.0,18-321-00272,2023_05
0.0,18-321-00273,2023_05
0.0,18-314-00275,2023_05
0.0,18-312-00276,2023_05
0.0,18-312-00277,2023_05
0.0,18-755-00278,2023_05
0.0,18-755-00279,2023_05
0.0,18-760-00280,2023_05
0.0,18-760-00281,2023_05
0.0,18-300-00101,2023_08
0.0,18-300-00102,2023_08
0.0,18-300-00103,2023_08
0.0,18-300-00104,2023_08
0.0,18-300-00105,2023_08
0.0,18-301-00109,2023_08
12503.0,18-301-00110,2023_08
0.0,18-301-00111,2023_08
0.0,18-301-00112,2023_08
0.0,18-301-00113,2023_08
390.0,18-301-00114,2023_08
0.0,18-302-00115,2023_08
0.0,18-302-00116,2023_08
0.0,18-302-00117,2023_08
0.0,18-302-00118,2023_08
0.0,18-302-00119,2023_08
0.0,18-303-00120,2023_08
1590.0,18-303-00121,2023_08
0.0,18-303-00122,2023_08
0.0,18-303-00123,2023_08
0.0,18-799-00124,2023_08
6982.0,18-304-00126,2023_08
0.0,18-304-00127,2023_08
0.0,18-304-00128,2023_08
0.0,18-304-00129,2023_08
0.0,18-305-00130,2023_08
0.0,18-305-00131,2023_08
0.0,18-305-00132,2023_08
0.0,18-305-00133,2023_08
0.0,18-305-00134,2023_08
0.0,18-305-00135,2023_08
0.0,18-305-00136,2023_08
654.0,18-306-00137,2023_08
8436.0,18-306-00138,2023_08
13637.0,18-306-00139,2023_08
0.0,18-306-00140,2023_08
8999.0,18-307-00141,2023_08
7857.0,18-307-00142,2023_08
0.0,18-307-00143,2023_08
0.0,18-307-00144,2023_08
2170.0,18-307-00145,2023_08
801.0,18-307-00146,2023_08
317.0,18-307-00147,2023_08
6498.0,18-308-00150,2023_08
47948.0,18-308-00151,2023_08
27990.0,18-308-00152,2023_08
16556.0,18-308-00153,2023_08
0.0,18-309-00154,2023_08
0.0,18-309-00155,2023_08
0.0,18-309-00156,2023_08
0.0,18-309-00157,2023_08
3070.0,18-310-00158,2023_08
0.0,18-310-00159,2023_08
8130.0,18-310-00160,2023_08
0.0,18-310-00161,2023_08
904.0,18-310-00162,2023_08
0.0,18-310-00163,2023_08
0.0,18-310-00164,2023_08
2451.0,18-311-00165,2023_08
10746.0,18-311-00166,2023_08
175.0,18-311-00167,2023_08
1568.0,18-311-00168,2023_08
10070.0,18-312-00169,2023_08
0.0,18-312-00170,2023_08
0.0,18-312-00171,2023_08
3824.0,18-313-00172,2023_08
1950.0,18-313-00173,2023_08
4750.0,18-313-00174,2023_08
0.0,18-313-00175,2023_08
0.0,18-313-00176,2023_08
15.0,18-313-00177,2023_08
0.0,18-314-00178,2023_08
0.0,18-314-00179,2023_08
0.0,18-315-00181,2023_08
0.0,18-316-00184,2023_08
0.0,18-316-00185,2023_08
0.0,18-316-00186,2023_08
0.0,18-316-00187,2023_08
0.0,18-316-00188,2023_08
0.0,18-317-00189,2023_08
0.0,18-317-00190,2023_08
0.0,18-317-00191,2023_08
0.0,18-317-00192,2023_08
0.0,18-317-00193,2023_08
0.0,18-318-00194,2023_08
0.0,18-318-00195,2023_08
0.0,18-318-00196,2023_08
0.0,18-318-00197,2023_08
0.0,18-319-00198,2023_08
0.0,18-319-00199,2023_08
0.0,18-319-00200,2023_08
0.0,18-319-00201,2023_08
0.0,18-319-00202,2023_08
0.0,18-320-00205,2023_08
0.0,18-320-00206,2023_08
0.0,18-320-00207,2023_08
0.0,18-321-00208,2023_08
0.0,18-321-00209,2023_08
0.0,18-321-00210,2023_08
0.0,18-321-00211,2023_08
0.0,18-321-00212,2023_08
0.0,18-321-00213,2023_08
0.0,18-321-00214,2023_08
0.0,18-321-00215,2023_08
0.0,18-321-00216,2023_08
0.0,18-321-00217,2023_08
0.0,18-322-00219,2023_08
0.0,18-322-00220,2023_08
2690.0,18-322-00221,2023_08
0.0,18-323-00222,2023_08
0.0,18-323-00223,2023_08
0.0,18-323-00224,2023_08
0.0,18-323-00225,2023_08
0.0,18-323-00226,2023_08
0.0,18-323-00227,2023_08
0.0,18-323-00228,2023_08
0.0,18-323-00230,2023_08
0.0,18-324-00231,2023_08
0.0,18-324-00233,2023_08
0.0,18-324-00234,2023_08
70.0,18-325-00238,2023_08
3860.0,18-325-00239,2023_08
0.0,18-326-00241,2023_08
1002.0,18-326-00243,2023_08
19.0,18-326-00245,2023_08
0.0,18-326-00246,2023_08
0.0,18-326-00247,2023_08
0.0,18-755-00248,2023_08
0.0,18-756-00249,2023_08
15233.0,18-756-00250,2023_08
34180.0,18-756-00251,2023_08
0.0,18-757-00252,2023_08
0.0,18-757-00253,2023_08
0.0,18-757-00254,2023_08
0.0,18-759-00255,2023_08
0.0,18-758-00256,2023_08
0.0,18-758-00257,2023_08
2933.0,18-816-00259,2023_08
0.0,18-324-00260,2023_08
215.0,18-816-00261,2023_08
0.0,18-324-00262,2023_08
0.0,18-303-00264,2023_08
0.0,18-799-00265,2023_08
0.0,18-303-00266,2023_08
1801.0,18-326-00268,2023_08
6234.0,18-325-00269,2023_08
2200.0,18-325-00270,2023_08
0.0,18-304-00271,2023_08
0.0,18-321-00272,2023_08
0.0,18-321-00273,2023_08
0.0,18-314-00275,2023_08
632.0,18-312-00276,2023_08
0.0,18-312-00277,2023_08
0.0,18-755-00278,2023_08
0.0,18-755-00279,2023_08
610.0,18-760-00280,2023_08
13770.0,18-760-00281,2023_08
0.0,18-300-00101,2021_09
0.0,18-300-00102,2021_09
0.0,18-300-00103,2021_09
0.0,18-300-00104,2021_09
0.0,18-300-00105,2021_09
0.0,18-301-00109,2021_09
0.0,18-301-00110,2021_09
0.0,18-301-00111,2021_09
8350.0,18-301-00112,2021_09
0.0,18-301-00113,2021_09
0.0,18-301-00114,2021_09
3194.0,18-302-00115,2021_09
0.0,18-302-00116,2021_09
0.0,18-302-00117,2021_09
0.0,18-302-00118,2021_09
0.0,18-302-00119,2021_09
0.0,18-303-00120,2021_09
5415.0,18-303-00121,2021_09
924.0,18-303-00122,2021_09
0.0,18-303-00123,2021_09
0.0,18-799-00124,2021_09
12100.0,18-304-00126,2021_09
0.0,18-304-00127,2021_09
350.0,18-304-00128,2021_09
0.0,18-304-00129,2021_09
4590.0,18-305-00130,2021_09
1300.0,18-305-00131,2021_09
0.0,18-305-00132,2021_09
2639.0,18-305-00133,2021_09
0.0,18-305-00134,2021_09
0.0,18-305-00135,2021_09
0.0,18-305-00136,2021_09
7338.0,18-306-00137,2021_09
0.0,18-306-00138,2021_09
9813.0,18-306-00139,2021_09
0.0,18-306-00140,2021_09
570.0,18-307-00141,2021_09
7135.0,18-307-00142,2021_09
0.0,18-307-00143,2021_09
0.0,18-307-00144,2021_09
2400.0,18-307-00145,2021_09
0.0,18-307-00146,2021_09
0.0,18-307-00147,2021_09
7252.0,18-308-00150,2021_09
2709.0,18-308-00151,2021_09
14567.0,18-308-00152,2021_09
0.0,18-308-00153,2021_09
0.0,18-309-00154,2021_09
0.0,18-309-00155,2021_09
750.0,18-309-00156,2021_09
0.0,18-309-00157,2021_09
1670.0,18-310-00158,2021_09
0.0,18-310-00159,2021_09
2370.0,18-310-00160,2021_09
0.0,18-310-00161,2021_09
0.0,18-310-00162,2021_09
0.0,18-310-00163,2021_09
0.0,18-310-00164,2021_09
196.0,18-311-00165,2021_09
100.0,18-311-00166,2021_09
0.0,18-311-00167,2021_09
0.0,18-311-00168,2021_09
0.0,18-312-00169,2021_09
0.0,18-312-00170,2021_09
0.0,18-312-00171,2021_09
400.0,18-313-00172,2021_09
0.0,18-313-00173,2021_09
0.0,18-313-00174,2021_09
0.0,18-313-00175,2021_09
0.0,18-313-00176,2021_09
0.0,18-313-00177,2021_09
0.0,18-314-00178,2021_09
0.0,18-314-00179,2021_09
0.0,18-315-00181,2021_09
0.0,18-316-00184,2021_09
0.0,18-316-00185,2021_09
0.0,18-316-00186,2021_09
0.0,18-316-00187,2021_09
0.0,18-316-00188,2021_09
0.0,18-317-00189,2021_09
0.0,18-317-00190,2021_09
0.0,18-317-00191,2021_09
0.0,18-317-00192,2021_09
0.0,18-317-00193,2021_09
0.0,18-318-00194,2021_09
0.0,18-318-00195,2021_09
0.0,18-318-00196,2021_09
0.0,18-318-00197,2021_09
0.0,18-319-00198,2021_09
792.0,18-319-00199,2021_09
1118.0,18-319-00200,2021_09
0.0,18-319-00201,2021_09
0.0,18-319-00202,2021_09
0.0,18-320-00205,2021_09
0.0,18-320-00206,2021_09
0.0,18-320-00207,2021_09
0.0,18-321-00208,2021_09
0.0,18-321-00209,2021_09
0.0,18-321-00210,2021_09
0.0,18-321-00211,2021_09
0.0,18-321-00212,2021_09
0.0,18-321-00213,2021_09
0.0,18-321-00214,2021_09
12900.0,18-321-00215,2021_09
0.0,18-321-00216,2021_09
0.0,18-321-00217,2021_09
0.0,18-322-00219,2021_09
0.0,18-322-00220,2021_09
6472.0,18-322-00221,2021_09
0.0,18-323-00222,2021_09
0.0,18-323-00223,2021_09
10416.0,18-323-00224,2021_09
0.0,18-323-00225,2021_09
0.0,18-323-00226,2021_09
0.0,18-323-00227,2021_09
0.0,18-323-00228,2021_09
0.0,18-323-00230,2021_09
0.0,18-324-00231,2021_09
0.0,18-324-00233,2021_09
0.0,18-324-00234,2021_09
0.0,18-325-00238,2021_09
7530.0,18-325-00239,2021_09
0.0,18-326-00241,2021_09
0.0,18-326-00245,2021_09
0.0,18-326-00246,2021_09
0.0,18-326-00247,2021_09
0.0,18-755-00248,2021_09
0.0,18-756-00249,2021_09
0.0,18-756-00250,2021_09
0.0,18-756-00251,2021_09
0.0,18-757-00252,2021_09
0.0,18-757-00253,2021_09
0.0,18-757-00254,2021_09
0.0,18-759-00255,2021_09
16778.0,18-758-00256,2021_09
24990.0,18-758-00257,2021_09
0.0,18-816-00259,2021_09
0.0,18-324-00260,2021_09
0.0,18-816-00261,2021_09
0.0,18-324-00262,2021_09
0.0,18-303-00264,2021_09
0.0,18-799-00265,2021_09
1966.0,18-303-00266,2021_09
0.0,18-326-00268,2021_09
267634.0,18-325-00269,2021_09
98457.0,18-325-00270,2021_09
6372.0,18-304-00271,2021_09
3381.0,18-321-00272,2021_09
1400.0,18-321-00273,2021_09
0.0,18-314-00275,2021_09
420.0,18-312-00276,2021_09
0.0,18-312-00277,2021_09
0.0,18-755-00278,2021_09
0.0,18-755-00279,2021_09
16529.0,18-760-00280,2021_09
13834.0,18-760-00281,2021_09
0.0,18-300-00101,2021_08
0.0,18-300-00102,2021_08
0.0,18-300-00103,2021_08
0.0,18-300-00104,2021_08
0.0,18-300-00105,2021_08
0.0,18-301-00109,2021_08
0.0,18-301-00110,2021_08
0.0,18-301-00111,2021_08
0.0,18-301-00112,2021_08
0.0,18-301-00113,2021_08
0.0,18-301-00114,2021_08
0.0,18-302-00115,2021_08
0.0,18-302-00116,2021_08
0.0,18-302-00117,2021_08
0.0,18-302-00118,2021_08
0.0,18-302-00119,2021_08
0.0,18-303-00120,2021_08
0.0,18-303-00121,2021_08
309.0,18-303-00122,2021_08
0.0,18-303-00123,2021_08
0.0,18-799-00124,2021_08
2400.0,18-304-00126,2021_08
0.0,18-304-00127,2021_08
0.0,18-304-00128,2021_08
0.0,18-304-00129,2021_08
1140.0,18-305-00130,2021_08
1000.0,18-305-00131,2021_08
0.0,18-305-00132,2021_08
520.0,18-305-00133,2021_08
0.0,18-305-00134,2021_08
0.0,18-305-00135,2021_08
0.0,18-305-00136,2021_08
0.0,18-306-00137,2021_08
0.0,18-306-00138,2021_08
0.0,18-306-00139,2021_08
0.0,18-306-00140,2021_08
8970.0,18-307-00141,2021_08
9836.0,18-307-00142,2021_08
0.0,18-307-00143,2021_08
0.0,18-307-00144,2021_08
7900.0,18-307-00145,2021_08
820.0,18-307-00146,2021_08
0.0,18-307-00147,2021_08
25079.0,18-308-00150,2021_08
8485.0,18-308-00151,2021_08
19746.0,18-308-00152,2021_08
6923.0,18-308-00153,2021_08
0.0,18-309-00154,2021_08
0.0,18-309-00155,2021_08
0.0,18-309-00156,2021_08
0.0,18-309-00157,2021_08
1852.0,18-310-00158,2021_08
0.0,18-310-00159,2021_08
7959.0,18-310-00160,2021_08
0.0,18-310-00161,2021_08
0.0,18-310-00162,2021_08
0.0,18-310-00163,2021_08
0.0,18-310-00164,2021_08
0.0,18-311-00165,2021_08
692.0,18-311-00166,2021_08
0.0,18-311-00167,2021_08
0.0,18-311-00168,2021_08
775.0,18-312-00169,2021_08
0.0,18-312-00170,2021_08
0.0,18-312-00171,2021_08
2980.0,18-313-00172,2021_08
2200.0,18-313-00173,2021_08
1450.0,18-313-00174,2021_08
0.0,18-313-00175,2021_08
0.0,18-313-00176,2021_08
0.0,18-313-00177,2021_08
0.0,18-314-00178,2021_08
0.0,18-314-00179,2021_08
0.0,18-315-00181,2021_08
0.0,18-316-00184,2021_08
0.0,18-316-00185,2021_08
0.0,18-316-00186,2021_08
0.0,18-316-00187,2021_08
0.0,18-316-00188,2021_08
0.0,18-317-00189,2021_08
0.0,18-317-00190,2021_08
0.0,18-317-00191,2021_08
0.0,18-317-00192,2021_08
0.0,18-317-00193,2021_08
0.0,18-318-00194,2021_08
0.0,18-318-00195,2021_08
0.0,18-318-00196,2021_08
0.0,18-318-00197,2021_08
0.0,18-319-00198,2021_08
0.0,18-319-00199,2021_08
8174.0,18-319-00200,2021_08
0.0,18-319-00201,2021_08
2434.0,18-319-00202,2021_08
0.0,18-320-00205,2021_08
0.0,18-320-00206,2021_08
3190.0,18-320-00207,2021_08
0.0,18-321-00208,2021_08
0.0,18-321-00209,2021_08
0.0,18-321-00210,2021_08
0.0,18-321-00211,2021_08
0.0,18-321-00212,2021_08
0.0,18-321-00213,2021_08
0.0,18-321-00214,2021_08
2000.0,18-321-00215,2021_08
0.0,18-321-00216,2021_08
0.0,18-321-00217,2021_08
0.0,18-322-00219,2021_08
0.0,18-322-00220,2021_08
4987.0,18-322-00221,2021_08
0.0,18-323-00222,2021_08
0.0,18-323-00223,2021_08
3950.0,18-323-00224,2021_08
0.0,18-323-00225,2021_08
0.0,18-323-00226,2021_08
0.0,18-323-00227,2021_08
0.0,18-323-00228,2021_08
0.0,18-323-00230,2021_08
0.0,18-324-00231,2021_08
0.0,18-324-00233,2021_08
0.0,18-324-00234,2021_08
0.0,18-325-00238,2021_08
2900.0,18-325-00239,2021_08
0.0,18-326-00241,2021_08
0.0,18-326-00245,2021_08
0.0,18-326-00246,2021_08
0.0,18-326-00247,2021_08
0.0,18-755-00248,2021_08
0.0,18-756-00249,2021_08
0.0,18-756-00250,2021_08
0.0,18-756-00251,2021_08
0.0,18-757-00252,2021_08
0.0,18-757-00253,2021_08
0.0,18-757-00254,2021_08
0.0,18-759-00255,2021_08
0.0,18-758-00256,2021_08
6720.0,18-758-00257,2021_08
0.0,18-816-00259,2021_08
0.0,18-324-00260,2021_08
0.0,18-816-00261,2021_08
0.0,18-324-00262,2021_08
0.0,18-303-00264,2021_08
0.0,18-799-00265,2021_08
7744.0,18-303-00266,2021_08
0.0,18-326-00268,2021_08
41330.0,18-325-00269,2021_08
0.0,18-325-00270,2021_08
0.0,18-304-00271,2021_08
0.0,18-321-00272,2021_08
1700.0,18-321-00273,2021_08
0.0,18-314-00275,2021_08
577.0,18-312-00276,2021_08
2900.0,18-312-00277,2021_08
0.0,18-755-00278,2021_08
0.0,18-755-00279,2021_08
31992.0,18-760-00280,2021_08
21572.0,18-760-00281,2021_08
0.0,18-300-00101,2022_10
0.0,18-300-00102,2022_10
0.0,18-300-00103,2022_10
0.0,18-300-00104,2022_10
0.0,18-300-00105,2022_10
0.0,18-301-00109,2022_10
0.0,18-301-00110,2022_10
0.0,18-301-00111,2022_10
0.0,18-301-00112,2022_10
0.0,18-301-00113,2022_10
0.0,18-301-00114,2022_10
0.0,18-302-00115,2022_10
0.0,18-302-00116,2022_10
0.0,18-302-00117,2022_10
0.0,18-302-00118,2022_10
0.0,18-302-00119,2022_10
0.0,18-303-00120,2022_10
0.0,18-303-00121,2022_10
0.0,18-303-00122,2022_10
0.0,18-303-00123,2022_10
0.0,18-799-00124,2022_10
0.0,18-304-00126,2022_10
0.0,18-304-00127,2022_10
0.0,18-304-00128,2022_10
0.0,18-304-00129,2022_10
0.0,18-305-00130,2022_10
0.0,18-305-00131,2022_10
0.0,18-305-00132,2022_10
0.0,18-305-00133,2022_10
0.0,18-305-00134,2022_10
0.0,18-305-00135,2022_10
0.0,18-305-00136,2022_10
0.0,18-306-00137,2022_10
0.0,18-306-00138,2022_10
0.0,18-306-00139,2022_10
0.0,18-306-00140,2022_10
