Animal_Affected_Small,object_id,timeperiod
0.0,18-307-00141,2022_10
4137.0,18-307-00142,2022_10
3875.0,18-307-00143,2022_10
0.0,18-307-00144,2022_10
2363.0,18-307-00145,2022_10
0.0,18-307-00146,2022_10
834.0,18-307-00147,2022_10
2052.0,18-308-00150,2022_10
3593.0,18-308-00151,2022_10
14662.0,18-308-00152,2022_10
7710.0,18-308-00153,2022_10
0.0,18-309-00154,2022_10
0.0,18-309-00155,2022_10
0.0,18-309-00156,2022_10
0.0,18-309-00157,2022_10
0.0,18-310-00158,2022_10
0.0,18-310-00159,2022_10
204.0,18-310-00160,2022_10
0.0,18-310-00161,2022_10
0.0,18-310-00162,2022_10
0.0,18-310-00163,2022_10
0.0,18-310-00164,2022_10
0.0,18-311-00165,2022_10
0.0,18-311-00166,2022_10
0.0,18-311-00167,2022_10
0.0,18-311-00168,2022_10
0.0,18-312-00169,2022_10
0.0,18-312-00170,2022_10
0.0,18-312-00171,2022_10
0.0,18-313-00172,2022_10
0.0,18-313-00173,2022_10
0.0,18-313-00174,2022_10
0.0,18-313-00175,2022_10
0.0,18-313-00176,2022_10
0.0,18-313-00177,2022_10
0.0,18-314-00178,2022_10
0.0,18-314-00179,2022_10
0.0,18-315-00181,2022_10
0.0,18-316-00184,2022_10
0.0,18-316-00185,2022_10
0.0,18-316-00186,2022_10
0.0,18-316-00187,2022_10
0.0,18-316-00188,2022_10
0.0,18-317-00189,2022_10
0.0,18-317-00190,2022_10
0.0,18-317-00191,2022_10
0.0,18-317-00192,2022_10
0.0,18-317-00193,2022_10
0.0,18-318-00194,2022_10
0.0,18-318-00195,2022_10
0.0,18-318-00196,2022_10
0.0,18-318-00197,2022_10
0.0,18-319-00198,2022_10
0.0,18-319-00199,2022_10
0.0,18-319-00200,2022_10
0.0,18-319-00201,2022_10
0.0,18-319-00202,2022_10
0.0,18-320-00205,2022_10
0.0,18-320-00206,2022_10
0.0,18-320-00207,2022_10
0.0,18-321-00208,2022_10
0.0,18-321-00209,2022_10
0.0,18-321-00210,2022_10
0.0,18-321-00211,2022_10
0.0,18-321-00212,2022_10
0.0,18-321-00213,2022_10
0.0,18-321-00214,2022_10
0.0,18-321-00215,2022_10
0.0,18-321-00216,2022_10
0.0,18-321-00217,2022_10
0.0,18-322-00219,2022_10
0.0,18-322-00220,2022_10
0.0,18-322-00221,2022_10
0.0,18-323-00222,2022_10
0.0,18-323-00223,2022_10
0.0,18-323-00224,2022_10
0.0,18-323-00225,2022_10
0.0,18-323-00226,2022_10
0.0,18-323-00227,2022_10
0.0,18-323-00228,2022_10
0.0,18-323-00230,2022_10
0.0,18-324-00231,2022_10
0.0,18-324-00233,2022_10
0.0,18-324-00234,2022_10
0.0,18-325-00238,2022_10
0.0,18-325-00239,2022_10
0.0,18-326-00241,2022_10
0.0,18-326-00245,2022_10
0.0,18-326-00246,2022_10
0.0,18-326-00247,2022_10
0.0,18-755-00248,2022_10
0.0,18-756-00249,2022_10
0.0,18-756-00250,2022_10
0.0,18-756-00251,2022_10
0.0,18-757-00252,2022_10
0.0,18-757-00253,2022_10
0.0,18-757-00254,2022_10
0.0,18-759-00255,2022_10
0.0,18-758-00256,2022_10
0.0,18-758-00257,2022_10
0.0,18-816-00259,2022_10
0.0,18-324-00260,2022_10
0.0,18-816-00261,2022_10
0.0,18-324-00262,2022_10
0.0,18-303-00264,2022_10
0.0,18-799-00265,2022_10
0.0,18-303-00266,2022_10
0.0,18-326-00268,2022_10
0.0,18-325-00269,2022_10
0.0,18-325-00270,2022_10
0.0,18-304-00271,2022_10
0.0,18-321-00272,2022_10
0.0,18-321-00273,2022_10
0.0,18-314-00275,2022_10
0.0,18-312-00276,2022_10
0.0,18-312-00277,2022_10
0.0,18-755-00278,2022_10
0.0,18-755-00279,2022_10
0.0,18-760-00280,2022_10
0.0,18-760-00281,2022_10
0.0,18-300-00101,2022_04
0.0,18-300-00103,2022_04
0.0,18-300-00104,2022_04
0.0,18-300-00105,2022_04
0.0,18-301-00109,2022_04
0.0,18-301-00114,2022_04
0.0,18-307-00141,2022_04
0.0,18-309-00155,2022_04
0.0,18-310-00160,2022_04
0.0,18-311-00168,2022_04
0.0,18-315-00181,2022_04
0.0,18-316-00184,2022_04
0.0,18-316-00185,2022_04
0.0,18-316-00186,2022_04
0.0,18-316-00187,2022_04
0.0,18-316-00188,2022_04
0.0,18-317-00191,2022_04
0.0,18-317-00192,2022_04
0.0,18-317-00193,2022_04
0.0,18-319-00200,2022_04
0.0,18-324-00233,2022_04
0.0,18-326-00246,2022_04
0.0,18-755-00248,2022_04
142.0,18-756-00250,2022_04
0.0,18-757-00252,2022_04
0.0,18-326-00268,2022_04
0.0,18-755-00278,2022_04
0.0,18-755-00279,2022_04
0.0,18-300-00101,2022_05
0.0,18-300-00102,2022_05
0.0,18-300-00103,2022_05
0.0,18-300-00104,2022_05
0.0,18-300-00105,2022_05
0.0,18-301-00109,2022_05
0.0,18-301-00110,2022_05
0.0,18-301-00111,2022_05
0.0,18-301-00112,2022_05
0.0,18-301-00113,2022_05
0.0,18-301-00114,2022_05
2177.0,18-302-00115,2022_05
465.0,18-302-00116,2022_05
0.0,18-302-00117,2022_05
0.0,18-302-00118,2022_05
0.0,18-302-00119,2022_05
0.0,18-303-00120,2022_05
0.0,18-303-00121,2022_05
6079.0,18-303-00122,2022_05
46461.0,18-303-00123,2022_05
1184.0,18-799-00124,2022_05
0.0,18-304-00126,2022_05
0.0,18-304-00127,2022_05
187897.0,18-304-00128,2022_05
0.0,18-304-00129,2022_05
0.0,18-305-00130,2022_05
0.0,18-305-00131,2022_05
0.0,18-305-00132,2022_05
0.0,18-305-00133,2022_05
83177.0,18-305-00134,2022_05
69176.0,18-305-00135,2022_05
181863.0,18-305-00136,2022_05
0.0,18-306-00137,2022_05
0.0,18-306-00138,2022_05
4624.0,18-306-00139,2022_05
1299.0,18-306-00140,2022_05
5860.0,18-307-00141,2022_05
2113.0,18-307-00142,2022_05
390.0,18-307-00143,2022_05
0.0,18-307-00144,2022_05
1400.0,18-307-00145,2022_05
0.0,18-307-00146,2022_05
30.0,18-307-00147,2022_05
68.0,18-308-00150,2022_05
0.0,18-308-00151,2022_05
0.0,18-308-00152,2022_05
0.0,18-308-00153,2022_05
0.0,18-309-00154,2022_05
0.0,18-309-00155,2022_05
0.0,18-309-00156,2022_05
0.0,18-309-00157,2022_05
0.0,18-310-00158,2022_05
0.0,18-310-00159,2022_05
885.0,18-310-00160,2022_05
0.0,18-310-00161,2022_05
0.0,18-310-00162,2022_05
0.0,18-310-00163,2022_05
0.0,18-310-00164,2022_05
0.0,18-311-00165,2022_05
0.0,18-311-00166,2022_05
0.0,18-311-00167,2022_05
0.0,18-311-00168,2022_05
0.0,18-312-00169,2022_05
0.0,18-312-00170,2022_05
0.0,18-312-00171,2022_05
0.0,18-313-00172,2022_05
0.0,18-313-00173,2022_05
0.0,18-313-00174,2022_05
0.0,18-313-00175,2022_05
0.0,18-313-00176,2022_05
0.0,18-313-00177,2022_05
0.0,18-314-00178,2022_05
0.0,18-314-00179,2022_05
293.0,18-315-00181,2022_05
31972.0,18-316-00184,2022_05
8497.0,18-316-00185,2022_05
7758.0,18-316-00186,2022_05
6563.0,18-316-00187,2022_05
5885.0,18-316-00188,2022_05
364.0,18-317-00189,2022_05
0.0,18-317-00190,2022_05
0.0,18-317-00191,2022_05
0.0,18-317-00192,2022_05
0.0,18-317-00193,2022_05
240.0,18-318-00194,2022_05
0.0,18-318-00195,2022_05
0.0,18-318-00196,2022_05
0.0,18-318-00197,2022_05
0.0,18-319-00198,2022_05
0.0,18-319-00199,2022_05
0.0,18-319-00200,2022_05
0.0,18-319-00201,2022_05
0.0,18-319-00202,2022_05
0.0,18-320-00205,2022_05
0.0,18-320-00206,2022_05
0.0,18-320-00207,2022_05
7648.0,18-321-00208,2022_05
11253.0,18-321-00209,2022_05
0.0,18-321-00210,2022_05
0.0,18-321-00211,2022_05
0.0,18-321-00212,2022_05
0.0,18-321-00213,2022_05
0.0,18-321-00214,2022_05
0.0,18-321-00215,2022_05
0.0,18-321-00216,2022_05
0.0,18-321-00217,2022_05
0.0,18-322-00219,2022_05
0.0,18-322-00220,2022_05
0.0,18-322-00221,2022_05
35064.0,18-323-00222,2022_05
17204.0,18-323-00223,2022_05
30.0,18-323-00224,2022_05
0.0,18-323-00225,2022_05
0.0,18-323-00226,2022_05
3044.0,18-323-00227,2022_05
0.0,18-323-00228,2022_05
0.0,18-323-00230,2022_05
0.0,18-324-00231,2022_05
0.0,18-324-00233,2022_05
0.0,18-324-00234,2022_05
30263.0,18-325-00238,2022_05
0.0,18-325-00239,2022_05
302.0,18-326-00241,2022_05
0.0,18-326-00245,2022_05
51.0,18-326-00246,2022_05
50.0,18-326-00247,2022_05
0.0,18-755-00248,2022_05
300.0,18-756-00249,2022_05
2692.0,18-756-00250,2022_05
5853.0,18-756-00251,2022_05
522.0,18-757-00252,2022_05
1352.0,18-757-00253,2022_05
4860.0,18-757-00254,2022_05
0.0,18-759-00255,2022_05
0.0,18-758-00256,2022_05
0.0,18-758-00257,2022_05
0.0,18-816-00259,2022_05
0.0,18-324-00260,2022_05
0.0,18-816-00261,2022_05
0.0,18-324-00262,2022_05
0.0,18-303-00264,2022_05
0.0,18-799-00265,2022_05
0.0,18-303-00266,2022_05
1361.0,18-326-00268,2022_05
112006.0,18-325-00269,2022_05
36659.0,18-325-00270,2022_05
0.0,18-304-00271,2022_05
0.0,18-321-00272,2022_05
0.0,18-321-00273,2022_05
0.0,18-314-00275,2022_05
0.0,18-312-00276,2022_05
0.0,18-312-00277,2022_05
0.0,18-755-00278,2022_05
0.0,18-755-00279,2022_05
0.0,18-760-00280,2022_05
0.0,18-760-00281,2022_05
0.0,18-300-00101,2022_07
0.0,18-300-00102,2022_07
0.0,18-300-00103,2022_07
0.0,18-300-00104,2022_07
0.0,18-300-00105,2022_07
0.0,18-301-00109,2022_07
0.0,18-301-00110,2022_07
0.0,18-301-00111,2022_07
0.0,18-301-00112,2022_07
0.0,18-301-00113,2022_07
0.0,18-301-00114,2022_07
0.0,18-302-00115,2022_07
0.0,18-302-00116,2022_07
0.0,18-302-00117,2022_07
0.0,18-302-00118,2022_07
0.0,18-302-00119,2022_07
59769.0,18-303-00120,2022_07
64140.0,18-303-00121,2022_07
74392.0,18-303-00122,2022_07
30200.0,18-303-00123,2022_07
943.0,18-799-00124,2022_07
14000.0,18-304-00126,2022_07
0.0,18-304-00127,2022_07
232493.0,18-304-00128,2022_07
45000.0,18-304-00129,2022_07
44.0,18-305-00130,2022_07
0.0,18-305-00131,2022_07
0.0,18-305-00132,2022_07
0.0,18-305-00133,2022_07
32730.0,18-305-00134,2022_07
97518.0,18-305-00135,2022_07
52200.0,18-305-00136,2022_07
737.0,18-306-00137,2022_07
0.0,18-306-00138,2022_07
1048.0,18-306-00139,2022_07
0.0,18-306-00140,2022_07
5570.0,18-307-00141,2022_07
5598.0,18-307-00142,2022_07
1450.0,18-307-00143,2022_07
0.0,18-307-00144,2022_07
0.0,18-307-00145,2022_07
41.0,18-307-00146,2022_07
7926.0,18-307-00147,2022_07
518.0,18-308-00150,2022_07
2870.0,18-308-00151,2022_07
9832.0,18-308-00152,2022_07
2070.0,18-308-00153,2022_07
0.0,18-309-00154,2022_07
0.0,18-309-00155,2022_07
0.0,18-309-00156,2022_07
0.0,18-309-00157,2022_07
4305.0,18-310-00158,2022_07
0.0,18-310-00159,2022_07
4487.0,18-310-00160,2022_07
0.0,18-310-00161,2022_07
27572.0,18-310-00162,2022_07
1525.0,18-310-00163,2022_07
13730.0,18-310-00164,2022_07
4214.0,18-311-00165,2022_07
0.0,18-311-00166,2022_07
0.0,18-311-00167,2022_07
0.0,18-311-00168,2022_07
0.0,18-312-00169,2022_07
0.0,18-312-00170,2022_07
0.0,18-312-00171,2022_07
85.0,18-313-00172,2022_07
0.0,18-313-00173,2022_07
0.0,18-313-00174,2022_07
0.0,18-313-00175,2022_07
0.0,18-313-00176,2022_07
0.0,18-313-00177,2022_07
0.0,18-314-00178,2022_07
0.0,18-314-00179,2022_07
0.0,18-315-00181,2022_07
0.0,18-316-00184,2022_07
0.0,18-316-00185,2022_07
0.0,18-316-00186,2022_07
0.0,18-316-00187,2022_07
0.0,18-316-00188,2022_07
0.0,18-317-00189,2022_07
0.0,18-317-00190,2022_07
0.0,18-317-00191,2022_07
0.0,18-317-00192,2022_07
0.0,18-317-00193,2022_07
6762.0,18-318-00194,2022_07
3394.0,18-318-00195,2022_07
0.0,18-318-00196,2022_07
0.0,18-318-00197,2022_07
0.0,18-319-00198,2022_07
0.0,18-319-00199,2022_07
0.0,18-319-00200,2022_07
0.0,18-319-00201,2022_07
0.0,18-319-00202,2022_07
0.0,18-320-00205,2022_07
0.0,18-320-00206,2022_07
0.0,18-320-00207,2022_07
0.0,18-321-00208,2022_07
0.0,18-321-00209,2022_07
0.0,18-321-00210,2022_07
2020.0,18-321-00211,2022_07
0.0,18-321-00212,2022_07
0.0,18-321-00213,2022_07
0.0,18-321-00214,2022_07
570.0,18-321-00215,2022_07
0.0,18-321-00216,2022_07
32.0,18-321-00217,2022_07
0.0,18-322-00219,2022_07
304.0,18-322-00220,2022_07
675.0,18-322-00221,2022_07
0.0,18-323-00222,2022_07
9800.0,18-323-00223,2022_07
0.0,18-323-00224,2022_07
0.0,18-323-00225,2022_07
0.0,18-323-00226,2022_07
0.0,18-323-00227,2022_07
0.0,18-323-00228,2022_07
0.0,18-323-00230,2022_07
0.0,18-324-00231,2022_07
3402.0,18-324-00233,2022_07
0.0,18-324-00234,2022_07
0.0,18-325-00238,2022_07
2868.0,18-325-00239,2022_07
0.0,18-326-00241,2022_07
0.0,18-326-00245,2022_07
0.0,18-326-00246,2022_07
0.0,18-326-00247,2022_07
0.0,18-755-00248,2022_07
0.0,18-756-00249,2022_07
2305.0,18-756-00250,2022_07
10255.0,18-756-00251,2022_07
0.0,18-757-00252,2022_07
0.0,18-757-00253,2022_07
0.0,18-757-00254,2022_07
0.0,18-759-00255,2022_07
0.0,18-758-00256,2022_07
0.0,18-758-00257,2022_07
520.0,18-816-00259,2022_07
0.0,18-324-00260,2022_07
0.0,18-816-00261,2022_07
0.0,18-324-00262,2022_07
0.0,18-303-00264,2022_07
572.0,18-799-00265,2022_07
4420.0,18-303-00266,2022_07
0.0,18-326-00268,2022_07
55818.0,18-325-00269,2022_07
0.0,18-325-00270,2022_07
5700.0,18-304-00271,2022_07
0.0,18-321-00272,2022_07
0.0,18-321-00273,2022_07
0.0,18-314-00275,2022_07
0.0,18-312-00276,2022_07
0.0,18-312-00277,2022_07
0.0,18-755-00278,2022_07
1400.0,18-755-00279,2022_07
1823.0,18-760-00280,2022_07
4652.0,18-760-00281,2022_07
0.0,18-316-00188,2022_12
0.0,18-300-00101,2022_06
1250.0,18-300-00102,2022_06
806.0,18-300-00103,2022_06
6157.0,18-300-00104,2022_06
26918.0,18-300-00105,2022_06
92585.0,18-301-00109,2022_06
105767.0,18-301-00110,2022_06
36413.0,18-301-00111,2022_06
135848.0,18-301-00112,2022_06
186290.0,18-301-00113,2022_06
25636.0,18-301-00114,2022_06
117109.0,18-302-00115,2022_06
38804.0,18-302-00116,2022_06
11364.0,18-302-00117,2022_06
0.0,18-302-00118,2022_06
1080.0,18-302-00119,2022_06
336581.0,18-303-00120,2022_06
542423.0,18-303-00121,2022_06
461163.0,18-303-00122,2022_06
502461.0,18-303-00123,2022_06
160360.0,18-799-00124,2022_06
17000.0,18-304-00126,2022_06
0.0,18-304-00127,2022_06
178144.0,18-304-00128,2022_06
11450.0,18-304-00129,2022_06
288.0,18-305-00130,2022_06
1437.0,18-305-00131,2022_06
0.0,18-305-00132,2022_06
0.0,18-305-00133,2022_06
109344.0,18-305-00134,2022_06
156638.0,18-305-00135,2022_06
193280.0,18-305-00136,2022_06
16173.0,18-306-00137,2022_06
15350.0,18-306-00138,2022_06
35977.0,18-306-00139,2022_06
0.0,18-306-00140,2022_06
16350.0,18-307-00141,2022_06
24193.0,18-307-00142,2022_06
13550.0,18-307-00143,2022_06
3400.0,18-307-00144,2022_06
10612.0,18-307-00145,2022_06
878.0,18-307-00146,2022_06
31139.0,18-307-00147,2022_06
1435.0,18-308-00150,2022_06
36005.0,18-308-00151,2022_06
22715.0,18-308-00152,2022_06
26915.0,18-308-00153,2022_06
0.0,18-309-00154,2022_06
0.0,18-309-00155,2022_06
0.0,18-309-00156,2022_06
0.0,18-309-00157,2022_06
390.0,18-310-00158,2022_06
544.0,18-310-00159,2022_06
2448.0,18-310-00160,2022_06
0.0,18-310-00161,2022_06
2589.0,18-310-00162,2022_06
470.0,18-310-00163,2022_06
0.0,18-310-00164,2022_06
0.0,18-311-00165,2022_06
0.0,18-311-00166,2022_06
0.0,18-311-00167,2022_06
0.0,18-311-00168,2022_06
0.0,18-312-00169,2022_06
0.0,18-312-00170,2022_06
0.0,18-312-00171,2022_06
2440.0,18-313-00172,2022_06
0.0,18-313-00173,2022_06
0.0,18-313-00174,2022_06
0.0,18-313-00175,2022_06
0.0,18-313-00176,2022_06
0.0,18-313-00177,2022_06
0.0,18-314-00178,2022_06
0.0,18-314-00179,2022_06
230.0,18-315-00181,2022_06
34056.0,18-316-00184,2022_06
20406.0,18-316-00185,2022_06
22340.0,18-316-00186,2022_06
33276.0,18-316-00187,2022_06
18835.0,18-316-00188,2022_06
6420.0,18-317-00189,2022_06
7167.0,18-317-00190,2022_06
1141.0,18-317-00191,2022_06
13132.0,18-317-00192,2022_06
0.0,18-317-00193,2022_06
6762.0,18-318-00194,2022_06
3394.0,18-318-00195,2022_06
1004.0,18-318-00196,2022_06
700.0,18-318-00197,2022_06
132.0,18-319-00198,2022_06
29512.0,18-319-00199,2022_06
53916.0,18-319-00200,2022_06
0.0,18-319-00201,2022_06
6593.0,18-319-00202,2022_06
143.0,18-320-00205,2022_06
205.0,18-320-00206,2022_06
7590.0,18-320-00207,2022_06
102355.0,18-321-00208,2022_06
22291.0,18-321-00209,2022_06
175521.0,18-321-00210,2022_06
82495.0,18-321-00211,2022_06
0.0,18-321-00212,2022_06
0.0,18-321-00213,2022_06
33512.0,18-321-00214,2022_06
1140.0,18-321-00215,2022_06
0.0,18-321-00216,2022_06
2962.0,18-321-00217,2022_06
0.0,18-322-00219,2022_06
20466.0,18-322-00220,2022_06
15523.0,18-322-00221,2022_06
297161.0,18-323-00222,2022_06
161162.0,18-323-00223,2022_06
56356.0,18-323-00224,2022_06
67375.0,18-323-00225,2022_06
172917.0,18-323-00226,2022_06
42309.0,18-323-00227,2022_06
121100.0,18-323-00228,2022_06
2685.0,18-323-00230,2022_06
35480.0,18-324-00231,2022_06
7835.0,18-324-00233,2022_06
5778.0,18-324-00234,2022_06
73213.0,18-325-00238,2022_06
117939.0,18-325-00239,2022_06
2940.0,18-326-00241,2022_06
740.0,18-326-00245,2022_06
4888.0,18-326-00246,2022_06
142.0,18-326-00247,2022_06
0.0,18-755-00248,2022_06
9079.0,18-756-00249,2022_06
15677.0,18-756-00250,2022_06
13233.0,18-756-00251,2022_06
57148.0,18-757-00252,2022_06
30332.0,18-757-00253,2022_06
26482.0,18-757-00254,2022_06
0.0,18-759-00255,2022_06
487039.0,18-758-00256,2022_06
485033.0,18-758-00257,2022_06
73509.0,18-816-00259,2022_06
2685.0,18-324-00260,2022_06
19234.0,18-816-00261,2022_06
2377.0,18-324-00262,2022_06
24753.0,18-303-00264,2022_06
93472.0,18-799-00265,2022_06
107195.0,18-303-00266,2022_06
11354.0,18-326-00268,2022_06
574473.0,18-325-00269,2022_06
232964.0,18-325-00270,2022_06
48985.0,18-304-00271,2022_06
5200.0,18-321-00272,2022_06
1075.0,18-321-00273,2022_06
0.0,18-314-00275,2022_06
0.0,18-312-00276,2022_06
0.0,18-312-00277,2022_06
0.0,18-755-00278,2022_06
0.0,18-755-00279,2022_06
1823.0,18-760-00280,2022_06
2314.0,18-760-00281,2022_06
